 NP
   0.000                  !scissors operator
-2.8823
     2.4657134     0.0000000     0.0000000
    -1.2328567     2.1353716     0.0000000
     0.0000000     0.0000000    26.8850000
 written on 17Sep2021 at 22:03:52 
           5
        1615
  -24  -10    0    5    4    0.001715    0.003817
  -24  -10    0    1    5    0.001488   -0.000106
  -24  -10    0    2    5    0.000878    0.000158
  -24  -10    0    3    5    0.001433    0.000389
  -24  -10    0    4    5   -0.000353   -0.002701
  -24  -10    0    5    5   -0.001412    0.001235
  -24   -9    0    1    1    0.000333   -0.000093
  -24   -9    0    2    1    0.000366    0.000086
  -24   -9    0    3    1    0.000320   -0.000017
  -24   -9    0    4    1   -0.000304    0.000479
  -24   -9    0    5    1    0.000560   -0.000326
  -24   -9    0    1    2    0.000165   -0.000235
  -24   -9    0    2    2    0.000387   -0.000124
  -24   -9    0    3    2    0.000262   -0.000189
  -24   -9    0    4    2    0.000854    0.000625
  -24   -9    0    5    2   -0.000348   -0.000169
  -24   -9    0    1    3    0.000239   -0.000111
  -24   -9    0    2    3    0.000361   -0.000001
  -24   -9    0    3    3    0.000276   -0.000075
  -24   -9    0    4    3    0.000656    0.000432
  -24   -9    0    5    3   -0.000081   -0.000194
  -24   -9    0    1    4   -0.000584   -0.000427
  -24   -9    0    2    4    0.000213   -0.000676
  -24   -9    0    3    4   -0.000162   -0.000817
  -24   -9    0    4    4    0.000533   -0.001254
  -24   -9    0    5    4    0.002689    0.004596
  -24   -9    0    1    5    0.000969    0.000374
  -24   -9    0    2    5   -0.000085    0.000421
  -24   -9    0    3    5    0.000507    0.000634
  -24   -9    0    4    5   -0.001308   -0.004772
  -24   -9    0    5    5   -0.001439    0.001546
  -24   -8    0    1    1    0.000310    0.000035
  -24   -8    0    2    1    0.000139    0.000213
  -24   -8    0    3    1    0.000188    0.000102
  -24   -8    0    4    1   -0.001774    0.000330
  -24   -8    0    5    1    0.001507   -0.000489
  -24   -8    0    1    2    0.000351   -0.000150
  -24   -8    0    2    2    0.000384    0.000081
  -24   -8    0    3    2    0.000340   -0.000043
  -24   -8    0    4    2   -0.000702    0.000804
