 #kx ky kz k-path energy 
 #band           1
     -0.29854178E-01     -0.29854178E-01     -0.29854178E-01      0.17267151E+00        -12.46021271
     -0.26122391E-01     -0.26122391E-01     -0.26122391E-01      0.17389612E+00        -12.46094894
     -0.22390604E-01     -0.22390604E-01     -0.22390604E-01      0.17512074E+00        -12.46157646
     -0.18658876E-01     -0.18658876E-01     -0.18658876E-01      0.17634536E+00        -12.46210766
     -0.14927089E-01     -0.14927089E-01     -0.14927089E-01      0.17757000E+00        -12.46254158
     -0.11195302E-01     -0.11195302E-01     -0.11195302E-01      0.17879462E+00        -12.46287632
     -0.74635148E-02     -0.74635148E-02     -0.74635148E-02      0.18001924E+00        -12.46312141
     -0.37317872E-02     -0.37317872E-02     -0.37317872E-02      0.18124385E+00        -12.46325970
      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.18246847E+00        -12.46331120
      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.18246847E+00        -12.46331120
      0.00000000E+00     -0.74635446E-02      0.00000000E+00      0.18388255E+00        -12.46324635
      0.00000000E+00     -0.14927090E-01      0.00000000E+00      0.18529661E+00        -12.46306133
      0.00000000E+00     -0.22390634E-01      0.00000000E+00      0.18671069E+00        -12.46273136
      0.00000000E+00     -0.29854180E-01      0.00000000E+00      0.18812476E+00        -12.46229553
      0.00000000E+00     -0.37317723E-01      0.00000000E+00      0.18953882E+00        -12.46170616
      0.00000000E+00     -0.44781268E-01      0.00000000E+00      0.19095290E+00        -12.46099186
      0.00000000E+00     -0.52244812E-01      0.00000000E+00      0.19236696E+00        -12.46014500
      0.00000000E+00     -0.59708361E-01      0.00000000E+00      0.19378103E+00        -12.45916748
      0.00000000E+00     -0.67171901E-01      0.00000000E+00      0.19519511E+00        -12.45804405
      0.00000000E+00     -0.74635446E-01      0.00000000E+00      0.19660917E+00        -12.45676613
      0.00000000E+00     -0.82098991E-01      0.00000000E+00      0.19802324E+00        -12.45535755
      0.00000000E+00     -0.89562535E-01      0.00000000E+00      0.19943732E+00        -12.45380211
      0.00000000E+00     -0.97026080E-01      0.00000000E+00      0.20085138E+00        -12.45208740
      0.00000000E+00     -0.10448962E+00      0.00000000E+00      0.20226546E+00        -12.45021248
      0.00000000E+00     -0.11195317E+00      0.00000000E+00      0.20367953E+00        -12.44819641
      0.00000000E+00     -0.11941672E+00      0.00000000E+00      0.20509359E+00        -12.44598103
      0.00000000E+00     -0.12688026E+00      0.00000000E+00      0.20650767E+00        -12.44361687
      0.00000000E+00     -0.13434380E+00      0.00000000E+00      0.20792174E+00        -12.44106674
      0.00000000E+00     -0.14180735E+00      0.00000000E+00      0.20933580E+00        -12.43835831
      0.00000000E+00     -0.14927089E+00      0.00000000E+00      0.21074988E+00        -12.43543148
      0.00000000E+00     -0.15673444E+00      0.00000000E+00      0.21216394E+00        -12.43232822
      0.00000000E+00     -0.16419798E+00      0.00000000E+00      0.21357802E+00        -12.42902946
      0.00000000E+00     -0.17166153E+00      0.00000000E+00      0.21499209E+00        -12.42552853
      0.00000000E+00     -0.17912507E+00      0.00000000E+00      0.21640615E+00        -12.42179871
      0.00000000E+00     -0.18658862E+00      0.00000000E+00      0.21782023E+00        -12.41787052
      0.00000000E+00     -0.19405216E+00      0.00000000E+00      0.21923429E+00        -12.41371059
      0.00000000E+00     -0.20151570E+00      0.00000000E+00      0.22064836E+00        -12.40933418
      0.00000000E+00     -0.20897925E+00      0.00000000E+00      0.22206244E+00        -12.40471840
      0.00000000E+00     -0.21644279E+00      0.00000000E+00      0.22347650E+00        -12.39986706
      0.00000000E+00     -0.22390634E+00      0.00000000E+00      0.22489057E+00        -12.39475441
      0.00000000E+00     -0.23136988E+00      0.00000000E+00      0.22630465E+00        -12.38939190
      0.00000000E+00     -0.23883344E+00      0.00000000E+00      0.22771871E+00        -12.38377953
      0.00000000E+00     -0.24629699E+00      0.00000000E+00      0.22913279E+00        -12.37790585
      0.00000000E+00     -0.25376052E+00      0.00000000E+00      0.23054686E+00        -12.37175465
      0.00000000E+00     -0.26122406E+00      0.00000000E+00      0.23196092E+00        -12.36531162
      0.00000000E+00     -0.26868761E+00      0.00000000E+00      0.23337500E+00        -12.35860825
      0.00000000E+00     -0.27615115E+00      0.00000000E+00      0.23478907E+00        -12.35160637
      0.00000000E+00     -0.28361470E+00      0.00000000E+00      0.23620313E+00        -12.34431076
      0.00000000E+00     -0.29107824E+00      0.00000000E+00      0.23761721E+00        -12.33672428
      0.00000000E+00     -0.29854178E+00      0.00000000E+00      0.23903127E+00        -12.32882309
      0.00000000E+00     -0.30600533E+00      0.00000000E+00      0.24044535E+00        -12.32062817
      0.00000000E+00     -0.31346887E+00      0.00000000E+00      0.24185942E+00        -12.31210709
      0.00000000E+00     -0.32093242E+00      0.00000000E+00      0.24327350E+00        -12.30328274
      0.00000000E+00     -0.32839596E+00      0.00000000E+00      0.24468756E+00        -12.29413033
      0.00000000E+00     -0.33585951E+00      0.00000000E+00      0.24610163E+00        -12.28466129
      0.00000000E+00     -0.34332305E+00      0.00000000E+00      0.24751571E+00        -12.27486229
      0.00000000E+00     -0.35078660E+00      0.00000000E+00      0.24892977E+00        -12.26472282
      0.00000000E+00     -0.35825014E+00      0.00000000E+00      0.25034383E+00        -12.25425529
      0.00000000E+00     -0.36571369E+00      0.00000000E+00      0.25175792E+00        -12.24345970
      0.00000000E+00     -0.37317723E+00      0.00000000E+00      0.25317198E+00        -12.23231125
      0.00000000E+00     -0.38064077E+00      0.00000000E+00      0.25458604E+00        -12.22085381
      0.00000000E+00     -0.38810432E+00      0.00000000E+00      0.25600010E+00        -12.20904064
      0.00000000E+00     -0.39556786E+00      0.00000000E+00      0.25741419E+00        -12.19687366
      0.00000000E+00     -0.40303141E+00      0.00000000E+00      0.25882825E+00        -12.18437386
      0.00000000E+00     -0.41049495E+00      0.00000000E+00      0.26024234E+00        -12.17151833
      0.00000000E+00     -0.41795850E+00      0.00000000E+00      0.26165640E+00        -12.15832520
      0.00000000E+00     -0.42542204E+00      0.00000000E+00      0.26307046E+00        -12.14478970
      0.00000000E+00     -0.43288559E+00      0.00000000E+00      0.26448452E+00        -12.13090420
      0.00000000E+00     -0.44034913E+00      0.00000000E+00      0.26589862E+00        -12.11667728
      0.00000000E+00     -0.44781268E+00      0.00000000E+00      0.26731268E+00        -12.10210896
      0.00000000E+00     -0.45527622E+00      0.00000000E+00      0.26872677E+00        -12.08718967
      0.00000000E+00     -0.46273977E+00      0.00000000E+00      0.27014083E+00        -12.07193089
      0.00000000E+00     -0.47020331E+00      0.00000000E+00      0.27155489E+00        -12.05633068
      0.00000000E+00     -0.47766688E+00      0.00000000E+00      0.27296895E+00        -12.04038811
      0.00000000E+00     -0.48513043E+00      0.00000000E+00      0.27438304E+00        -12.02411938
      0.00000000E+00     -0.49259397E+00      0.00000000E+00      0.27579710E+00        -12.00751400
