 NP
   0.0000000000000000     
   0.0000000000000000     
    2.82500000    2.82500000    0.00000000
    2.82500000    0.00000000    2.82500000
    0.00000000    2.82500000    2.82500000
          18
         125
     rcell x    rcell y    rcell z     i     j   H   S
   -5.6500   -5.6500    0.0000      11       3    0.00000101    0.00000000   -0.00000008
   -5.6500   -5.6500    0.0000      11       4    0.00000020    0.00000000   -0.00000002
   -5.6500   -5.6500    0.0000      11       5   -0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      11       6   -0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      11       7    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      11       8    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      11       9    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      11      10    0.00000001    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      11      11    0.00000010    0.00000000   -0.00000001
   -5.6500   -5.6500    0.0000      11      12    0.00000011    0.00000000   -0.00000001
   -5.6500   -5.6500    0.0000      11      13    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      11      14   -0.00048459    0.00000000    0.00005341
   -5.6500   -5.6500    0.0000      11      15   -0.00164696    0.00000000    0.00018151
   -5.6500   -5.6500    0.0000      11      16    0.00285261    0.00000000   -0.00031439
   -5.6500   -5.6500    0.0000      11      17    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      11      18    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      12       1    0.00000001    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      12       2    0.00000101    0.00000000   -0.00000008
   -5.6500   -5.6500    0.0000      12       3    0.00000093    0.00000000   -0.00000007
   -5.6500   -5.6500    0.0000      12       4    0.00000020    0.00000000   -0.00000002
   -5.6500   -5.6500    0.0000      12       5    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      12       6   -0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      12       7    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      12       8    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      12       9    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      12      10    0.00000001    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      12      11    0.00000011    0.00000000   -0.00000001
   -5.6500   -5.6500    0.0000      12      12    0.00000010    0.00000000   -0.00000001
   -5.6500   -5.6500    0.0000      12      13    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      12      14    0.00048459    0.00000000   -0.00005341
   -5.6500   -5.6500    0.0000      12      15   -0.00164696    0.00000000    0.00018151
   -5.6500   -5.6500    0.0000      12      16    0.00285261    0.00000000   -0.00031439
   -5.6500   -5.6500    0.0000      12      17    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      12      18    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      13       1    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      13       2    0.00000020    0.00000000   -0.00000002
   -5.6500   -5.6500    0.0000      13       3    0.00000020    0.00000000   -0.00000002
   -5.6500   -5.6500    0.0000      13       4   -0.00000004    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      13       5    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      13       6   -0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      13       7    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      13       8   -0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      13       9   -0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      13      10    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      13      11    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      13      12    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      13      13   -0.00000001    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      13      14    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      13      15    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      13      16    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      13      17   -0.00048459    0.00000000    0.00005341
   -5.6500   -5.6500    0.0000      13      18   -0.00048459    0.00000000    0.00005341
   -5.6500   -5.6500    0.0000      14       1    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      14       2    0.00007719    0.00000000   -0.00001304
   -5.6500   -5.6500    0.0000      14       3   -0.00007719    0.00000000    0.00001304
   -5.6500   -5.6500    0.0000      14       4    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      14       5   -0.00000049    0.00000000   -0.00000021
   -5.6500   -5.6500    0.0000      14       6    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      14       7    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      14       8   -0.00000005    0.00000000   -0.00000002
   -5.6500   -5.6500    0.0000      14       9    0.00000005    0.00000000    0.00000002
   -5.6500   -5.6500    0.0000      14      10    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      14      11    0.00048459    0.00000000   -0.00005341
   -5.6500   -5.6500    0.0000      14      12   -0.00048459    0.00000000    0.00005341
   -5.6500   -5.6500    0.0000      14      13    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      14      14    0.00411487    0.00000000   -0.00248031
   -5.6500   -5.6500    0.0000      14      15    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      14      16    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      14      17    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      14      18    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      15       1    0.00022313    0.00000000   -0.00001683
   -5.6500   -5.6500    0.0000      15       2    0.00030324    0.00000000   -0.00005124
   -5.6500   -5.6500    0.0000      15       3    0.00030324    0.00000000   -0.00005124
   -5.6500   -5.6500    0.0000      15       4    0.00008739    0.00000000   -0.00001477
   -5.6500   -5.6500    0.0000      15       5    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      15       6    0.00000057    0.00000000    0.00000024
   -5.6500   -5.6500    0.0000      15       7   -0.00000101    0.00000000   -0.00000043
   -5.6500   -5.6500    0.0000      15       8   -0.00000029    0.00000000   -0.00000012
   -5.6500   -5.6500    0.0000      15       9   -0.00000029    0.00000000   -0.00000012
   -5.6500   -5.6500    0.0000      15      10    0.00250221    0.00000000   -0.00013327
   -5.6500   -5.6500    0.0000      15      11    0.00164696    0.00000000   -0.00018151
   -5.6500   -5.6500    0.0000      15      12    0.00164696    0.00000000   -0.00018151
   -5.6500   -5.6500    0.0000      15      13    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      15      14    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      15      15   -0.00328811    0.00000000    0.00198197
   -5.6500   -5.6500    0.0000      15      16    0.00497178    0.00000000   -0.00299684
   -5.6500   -5.6500    0.0000      15      17    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      15      18    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      16       1   -0.00040258    0.00000000    0.00003037
   -5.6500   -5.6500    0.0000      16       2   -0.00055033    0.00000000    0.00009299
   -5.6500   -5.6500    0.0000      16       3   -0.00055033    0.00000000    0.00009299
   -5.6500   -5.6500    0.0000      16       4   -0.00012551    0.00000000    0.00002121
   -5.6500   -5.6500    0.0000      16       5    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      16       6   -0.00000101    0.00000000   -0.00000043
   -5.6500   -5.6500    0.0000      16       7    0.00000188    0.00000000    0.00000080
   -5.6500   -5.6500    0.0000      16       8    0.00000042    0.00000000    0.00000018
   -5.6500   -5.6500    0.0000      16       9    0.00000042    0.00000000    0.00000018
   -5.6500   -5.6500    0.0000      16      10   -0.00433396    0.00000000    0.00023084
   -5.6500   -5.6500    0.0000      16      11   -0.00285261    0.00000000    0.00031439
   -5.6500   -5.6500    0.0000      16      12   -0.00285261    0.00000000    0.00031439
   -5.6500   -5.6500    0.0000      16      13    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      16      14    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      16      15    0.00497178    0.00000000   -0.00299684
   -5.6500   -5.6500    0.0000      16      16   -0.00902903    0.00000000    0.00544242
   -5.6500   -5.6500    0.0000      16      17    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      16      18    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      17       1   -0.00008052    0.00000000    0.00000607
   -5.6500   -5.6500    0.0000      17       2   -0.00011007    0.00000000    0.00001860
   -5.6500   -5.6500    0.0000      17       3   -0.00012551    0.00000000    0.00002121
   -5.6500   -5.6500    0.0000      17       4    0.00005209    0.00000000   -0.00000880
   -5.6500   -5.6500    0.0000      17       5   -0.00000005    0.00000000   -0.00000002
   -5.6500   -5.6500    0.0000      17       6   -0.00000029    0.00000000   -0.00000012
   -5.6500   -5.6500    0.0000      17       7    0.00000042    0.00000000    0.00000018
   -5.6500   -5.6500    0.0000      17       8   -0.00000014    0.00000000   -0.00000006
   -5.6500   -5.6500    0.0000      17       9   -0.00000016    0.00000000   -0.00000007
   -5.6500   -5.6500    0.0000      17      10    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      17      11    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      17      12    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      17      13    0.00048459    0.00000000   -0.00005341
   -5.6500   -5.6500    0.0000      17      14    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      17      15    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      17      16    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      17      17    0.00184861    0.00000000   -0.00111428
   -5.6500   -5.6500    0.0000      17      18    0.00226626    0.00000000   -0.00136603
   -5.6500   -5.6500    0.0000      18       1   -0.00008052    0.00000000    0.00000607
   -5.6500   -5.6500    0.0000      18       2   -0.00012551    0.00000000    0.00002121
   -5.6500   -5.6500    0.0000      18       3   -0.00011007    0.00000000    0.00001860
   -5.6500   -5.6500    0.0000      18       4    0.00005209    0.00000000   -0.00000880
   -5.6500   -5.6500    0.0000      18       5    0.00000005    0.00000000    0.00000002
   -5.6500   -5.6500    0.0000      18       6   -0.00000029    0.00000000   -0.00000012
   -5.6500   -5.6500    0.0000      18       7    0.00000042    0.00000000    0.00000018
   -5.6500   -5.6500    0.0000      18       8   -0.00000016    0.00000000   -0.00000007
   -5.6500   -5.6500    0.0000      18       9   -0.00000014    0.00000000   -0.00000006
   -5.6500   -5.6500    0.0000      18      10    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      18      11    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      18      12    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      18      13    0.00048459    0.00000000   -0.00005341
   -5.6500   -5.6500    0.0000      18      14    0.00000000    0.00000000   -0.00000000
   -5.6500   -5.6500    0.0000      18      15    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      18      16    0.00000000    0.00000000    0.00000000
   -5.6500   -5.6500    0.0000      18      17    0.00226626    0.00000000   -0.00136603
   -5.6500   -5.6500    0.0000      18      18    0.00184861    0.00000000   -0.00111428
   -5.6500   -2.8250    2.8250       1       1   -0.00043531    0.00000000    0.00001752
   -5.6500   -2.8250    2.8250       1       2   -0.00467114    0.00000000    0.00026671
   -5.6500   -2.8250    2.8250       1       3   -0.00233557    0.00000000    0.00013336
   -5.6500   -2.8250    2.8250       1       4    0.00233557    0.00000000   -0.00013336
   -5.6500   -2.8250    2.8250       1       5   -0.00000107    0.00000000    0.00000012
   -5.6500   -2.8250    2.8250       1       6    0.00000062    0.00000000   -0.00000007
   -5.6500   -2.8250    2.8250       1       7   -0.00000142    0.00000000    0.00000015
   -5.6500   -2.8250    2.8250       1       8    0.00000142    0.00000000   -0.00000015
   -5.6500   -2.8250    2.8250       1       9    0.00000071    0.00000000   -0.00000008
   -5.6500   -2.8250    2.8250       1      10   -0.00026133    0.00000000    0.00000860
   -5.6500   -2.8250    2.8250       1      11   -0.00060850    0.00000000    0.00002944
   -5.6500   -2.8250    2.8250       1      12   -0.00020283    0.00000000    0.00000981
   -5.6500   -2.8250    2.8250       1      13    0.00060850    0.00000000   -0.00002944
   -5.6500   -2.8250    2.8250       1      14   -0.04434236    0.00000000    0.00334550
   -5.6500   -2.8250    2.8250       1      15   -0.02560108    0.00000000    0.00193152
   -5.6500   -2.8250    2.8250       1      16   -0.03325677    0.00000000    0.00250912
   -5.6500   -2.8250    2.8250       1      17    0.09977032    0.00000000   -0.00752737
   -5.6500   -2.8250    2.8250       1      18    0.03325677    0.00000000   -0.00250912
   -5.6500   -2.8250    2.8250       2       1    0.00467114    0.00000000   -0.00026671
   -5.6500   -2.8250    2.8250       2       2    0.01452544    0.00000000   -0.00142718
   -5.6500   -2.8250    2.8250       2       3    0.00821701    0.00000000   -0.00080735
   -5.6500   -2.8250    2.8250       2       4   -0.00821701    0.00000000    0.00080735
   -5.6500   -2.8250    2.8250       2       5    0.00000631    0.00000000   -0.00000330
   -5.6500   -2.8250    2.8250       2       6   -0.00000364    0.00000000    0.00000190
   -5.6500   -2.8250    2.8250       2       7    0.00001001    0.00000000   -0.00000523
   -5.6500   -2.8250    2.8250       2       8   -0.00001001    0.00000000    0.00000523
   -5.6500   -2.8250    2.8250       2       9   -0.00000549    0.00000000    0.00000287
   -5.6500   -2.8250    2.8250       2      10    0.00488234    0.00000000   -0.00021196
   -5.6500   -2.8250    2.8250       2      11    0.00514544    0.00000000   -0.00038592
   -5.6500   -2.8250    2.8250       2      12    0.00202572    0.00000000   -0.00015193
   -5.6500   -2.8250    2.8250       2      13   -0.00607716    0.00000000    0.00045580
   -5.6500   -2.8250    2.8250       2      14    0.02085765    0.00000000   -0.00352422
   -5.6500   -2.8250    2.8250       2      15    0.03828263    0.00000000   -0.00646843
   -5.6500   -2.8250    2.8250       2      16    0.02511195    0.00000000   -0.00424304
   -5.6500   -2.8250    2.8250       2      17   -0.07533584    0.00000000    0.01272913
   -5.6500   -2.8250    2.8250       2      18   -0.03268691    0.00000000    0.00552295
   -5.6500   -2.8250    2.8250       3       1    0.00233557    0.00000000   -0.00013336
   -5.6500   -2.8250    2.8250       3       2    0.00821701    0.00000000   -0.00080735
   -5.6500   -2.8250    2.8250       3       3    0.00219993    0.00000000   -0.00021615
   -5.6500   -2.8250    2.8250       3       4   -0.00410850    0.00000000    0.00040367
   -5.6500   -2.8250    2.8250       3       5    0.00000508    0.00000000   -0.00000265
   -5.6500   -2.8250    2.8250       3       6   -0.00000182    0.00000000    0.00000095
   -5.6500   -2.8250    2.8250       3       7    0.00000356    0.00000000   -0.00000186
   -5.6500   -2.8250    2.8250       3       8   -0.00000549    0.00000000    0.00000287
   -5.6500   -2.8250    2.8250       3       9   -0.00000178    0.00000000    0.00000093
   -5.6500   -2.8250    2.8250       3      10    0.00162745    0.00000000   -0.00007065
   -5.6500   -2.8250    2.8250       3      11    0.00202572    0.00000000   -0.00015193
   -5.6500   -2.8250    2.8250       3      12   -0.00025648    0.00000000    0.00001924
   -5.6500   -2.8250    2.8250       3      13   -0.00202572    0.00000000    0.00015193
   -5.6500   -2.8250    2.8250       3      14    0.02210248    0.00000000   -0.00373455
   -5.6500   -2.8250    2.8250       3      15    0.01276088    0.00000000   -0.00215614
   -5.6500   -2.8250    2.8250       3      16   -0.01182926    0.00000000    0.00199873
   -5.6500   -2.8250    2.8250       3      17   -0.03268691    0.00000000    0.00552295
   -5.6500   -2.8250    2.8250       3      18    0.01182926    0.00000000   -0.00199873
   -5.6500   -2.8250    2.8250       4       1   -0.00233557    0.00000000    0.00013336
   -5.6500   -2.8250    2.8250       4       2   -0.00821701    0.00000000    0.00080735
   -5.6500   -2.8250    2.8250       4       3   -0.00410850    0.00000000    0.00040367
   -5.6500   -2.8250    2.8250       4       4    0.00219993    0.00000000   -0.00021615
   -5.6500   -2.8250    2.8250       4       5   -0.00000412    0.00000000    0.00000215
   -5.6500   -2.8250    2.8250       4       6    0.00000349    0.00000000   -0.00000182
   -5.6500   -2.8250    2.8250       4       7   -0.00000549    0.00000000    0.00000287
   -5.6500   -2.8250    2.8250       4       8    0.00000356    0.00000000   -0.00000186
   -5.6500   -2.8250    2.8250       4       9    0.00000178    0.00000000   -0.00000093
   -5.6500   -2.8250    2.8250       4      10   -0.00488234    0.00000000    0.00021196
   -5.6500   -2.8250    2.8250       4      11   -0.00607716    0.00000000    0.00045580
   -5.6500   -2.8250    2.8250       4      12   -0.00202572    0.00000000    0.00015193
   -5.6500   -2.8250    2.8250       4      13    0.00514544    0.00000000   -0.00038592
   -5.6500   -2.8250    2.8250       4      14   -0.04358255    0.00000000    0.00736393
   -5.6500   -2.8250    2.8250       4      15    0.00107805    0.00000000   -0.00018215
   -5.6500   -2.8250    2.8250       4      16   -0.03268691    0.00000000    0.00552295
   -5.6500   -2.8250    2.8250       4      17    0.07533584    0.00000000   -0.01272913
   -5.6500   -2.8250    2.8250       4      18    0.02511195    0.00000000   -0.00424304
   -5.6500   -2.8250    2.8250       5       1   -0.00000107    0.00000000    0.00000012
   -5.6500   -2.8250    2.8250       5       2   -0.00000631    0.00000000    0.00000330
   -5.6500   -2.8250    2.8250       5       3   -0.00000508    0.00000000    0.00000265
   -5.6500   -2.8250    2.8250       5       4    0.00000412    0.00000000   -0.00000215
   -5.6500   -2.8250    2.8250       5       5    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       5       6   -0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       5       7    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       5       8   -0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       5       9   -0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       5      10   -0.00000015    0.00000000    0.00000001
   -5.6500   -2.8250    2.8250       5      11   -0.00000038    0.00000000    0.00000008
   -5.6500   -2.8250    2.8250       5      12   -0.00000019    0.00000000    0.00000004
   -5.6500   -2.8250    2.8250       5      13    0.00000048    0.00000000   -0.00000009
   -5.6500   -2.8250    2.8250       5      14    0.00002323    0.00000000    0.00000990
   -5.6500   -2.8250    2.8250       5      15    0.00015896    0.00000000    0.00006777
   -5.6500   -2.8250    2.8250       5      16    0.00011315    0.00000000    0.00004824
   -5.6500   -2.8250    2.8250       5      17   -0.00019944    0.00000000   -0.00008502
   -5.6500   -2.8250    2.8250       5      18   -0.00015983    0.00000000   -0.00006813
   -5.6500   -2.8250    2.8250       6       1    0.00000062    0.00000000   -0.00000007
   -5.6500   -2.8250    2.8250       6       2    0.00000364    0.00000000   -0.00000190
   -5.6500   -2.8250    2.8250       6       3    0.00000182    0.00000000   -0.00000095
   -5.6500   -2.8250    2.8250       6       4   -0.00000349    0.00000000    0.00000182
   -5.6500   -2.8250    2.8250       6       5   -0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       6       6    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       6       7   -0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       6       8    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       6       9    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       6      10   -0.00000008    0.00000000    0.00000001
   -5.6500   -2.8250    2.8250       6      11   -0.00000033    0.00000000    0.00000007
   -5.6500   -2.8250    2.8250       6      12   -0.00000011    0.00000000    0.00000002
   -5.6500   -2.8250    2.8250       6      13    0.00000017    0.00000000   -0.00000003
   -5.6500   -2.8250    2.8250       6      14    0.00015896    0.00000000    0.00006777
   -5.6500   -2.8250    2.8250       6      15   -0.00016033    0.00000000   -0.00006835
   -5.6500   -2.8250    2.8250       6      16    0.00011922    0.00000000    0.00005083
   -5.6500   -2.8250    2.8250       6      17   -0.00011514    0.00000000   -0.00004909
   -5.6500   -2.8250    2.8250       6      18   -0.00003838    0.00000000   -0.00001636
   -5.6500   -2.8250    2.8250       7       1   -0.00000142    0.00000000    0.00000015
   -5.6500   -2.8250    2.8250       7       2   -0.00001001    0.00000000    0.00000523
   -5.6500   -2.8250    2.8250       7       3   -0.00000356    0.00000000    0.00000186
   -5.6500   -2.8250    2.8250       7       4    0.00000549    0.00000000   -0.00000287
   -5.6500   -2.8250    2.8250       7       5    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       7       6   -0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       7       7    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       7       8   -0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       7       9   -0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       7      10   -0.00000011    0.00000000    0.00000001
   -5.6500   -2.8250    2.8250       7      11   -0.00000033    0.00000000    0.00000006
   -5.6500   -2.8250    2.8250       7      12   -0.00000002    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       7      13    0.00000036    0.00000000   -0.00000007
   -5.6500   -2.8250    2.8250       7      14    0.00011315    0.00000000    0.00004824
   -5.6500   -2.8250    2.8250       7      15    0.00011922    0.00000000    0.00005083
   -5.6500   -2.8250    2.8250       7      16   -0.00004278    0.00000000   -0.00001824
   -5.6500   -2.8250    2.8250       7      17   -0.00020792    0.00000000   -0.00008864
   -5.6500   -2.8250    2.8250       7      18    0.00005516    0.00000000    0.00002351
   -5.6500   -2.8250    2.8250       8       1    0.00000142    0.00000000   -0.00000015
   -5.6500   -2.8250    2.8250       8       2    0.00001001    0.00000000   -0.00000523
   -5.6500   -2.8250    2.8250       8       3    0.00000549    0.00000000   -0.00000287
   -5.6500   -2.8250    2.8250       8       4   -0.00000356    0.00000000    0.00000186
   -5.6500   -2.8250    2.8250       8       5   -0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       8       6    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       8       7   -0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       8       8    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       8       9    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       8      10    0.00000033    0.00000000   -0.00000002
   -5.6500   -2.8250    2.8250       8      11    0.00000098    0.00000000   -0.00000019
   -5.6500   -2.8250    2.8250       8      12    0.00000036    0.00000000   -0.00000007
   -5.6500   -2.8250    2.8250       8      13   -0.00000098    0.00000000    0.00000019
   -5.6500   -2.8250    2.8250       8      14   -0.00019944    0.00000000   -0.00008502
   -5.6500   -2.8250    2.8250       8      15   -0.00011514    0.00000000   -0.00004909
   -5.6500   -2.8250    2.8250       8      16   -0.00020792    0.00000000   -0.00008864
   -5.6500   -2.8250    2.8250       8      17    0.00051167    0.00000000    0.00021813
   -5.6500   -2.8250    2.8250       8      18    0.00020792    0.00000000    0.00008864
   -5.6500   -2.8250    2.8250       9       1    0.00000071    0.00000000   -0.00000008
   -5.6500   -2.8250    2.8250       9       2    0.00000549    0.00000000   -0.00000287
   -5.6500   -2.8250    2.8250       9       3    0.00000178    0.00000000   -0.00000093
   -5.6500   -2.8250    2.8250       9       4   -0.00000178    0.00000000    0.00000093
   -5.6500   -2.8250    2.8250       9       5   -0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       9       6    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       9       7   -0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       9       8    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       9       9    0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250       9      10    0.00000011    0.00000000   -0.00000001
   -5.6500   -2.8250    2.8250       9      11    0.00000036    0.00000000   -0.00000007
   -5.6500   -2.8250    2.8250       9      12    0.00000002    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250       9      13   -0.00000033    0.00000000    0.00000006
   -5.6500   -2.8250    2.8250       9      14   -0.00015983    0.00000000   -0.00006813
   -5.6500   -2.8250    2.8250       9      15   -0.00003838    0.00000000   -0.00001636
   -5.6500   -2.8250    2.8250       9      16    0.00005516    0.00000000    0.00002351
   -5.6500   -2.8250    2.8250       9      17    0.00020792    0.00000000    0.00008864
   -5.6500   -2.8250    2.8250       9      18   -0.00004278    0.00000000   -0.00001824
   -5.6500   -2.8250    2.8250      10       1   -0.00000034    0.00000000    0.00000001
   -5.6500   -2.8250    2.8250      10       2   -0.00004523    0.00000000    0.00000196
   -5.6500   -2.8250    2.8250      10       3   -0.00002714    0.00000000    0.00000118
   -5.6500   -2.8250    2.8250      10       4    0.00000905    0.00000000   -0.00000039
   -5.6500   -2.8250    2.8250      10       5   -0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250      10       6    0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250      10       7   -0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250      10       8    0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250      10       9    0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250      10      10   -0.00000007    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250      10      11   -0.00000104    0.00000000    0.00000004
   -5.6500   -2.8250    2.8250      10      12   -0.00000052    0.00000000    0.00000002
   -5.6500   -2.8250    2.8250      10      13    0.00000052    0.00000000   -0.00000002
   -5.6500   -2.8250    2.8250      10      14   -0.01044818    0.00000000    0.00055649
   -5.6500   -2.8250    2.8250      10      15    0.00603226    0.00000000   -0.00032129
   -5.6500   -2.8250    2.8250      10      16   -0.01393091    0.00000000    0.00074199
   -5.6500   -2.8250    2.8250      10      17    0.01393091    0.00000000   -0.00074199
   -5.6500   -2.8250    2.8250      10      18    0.00696545    0.00000000   -0.00037100
   -5.6500   -2.8250    2.8250      11       1    0.00000130    0.00000000   -0.00000006
   -5.6500   -2.8250    2.8250      11       2    0.00007453    0.00000000   -0.00000559
   -5.6500   -2.8250    2.8250      11       3    0.00004808    0.00000000   -0.00000361
   -5.6500   -2.8250    2.8250      11       4   -0.00001603    0.00000000    0.00000120
   -5.6500   -2.8250    2.8250      11       5    0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250      11       6   -0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250      11       7    0.00000000    0.00000000   -0.00000000
   -5.6500   -2.8250    2.8250      11       8   -0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250      11       9   -0.00000000    0.00000000    0.00000000
   -5.6500   -2.8250    2.8250      11      10    0.00000104    0.00000000   -0.00000004
   -5.6500   -2.8250    2.8250      11      11    0.00000631    0.00000000   -0.00000038
   -5.6500   -2.8250    2.8250      11      12    0.00000335    0.00000000   -0.00000020
   -5.6500   -2.8250    2.8250      11      13   -0.00000335    0.00000000    0.00000020
   -5.6500   -2.8250    2.8250      11      14    0.00593373    0.00000000   -0.00065396
   -5.6500   -2.8250    2.8250      11      15   -0.00342584    0.00000000    0.00037756
   -5.6500   -2.8250    2.8250      11      16    0.01044545    0.00000000   -0.00115120
   -5.6500   -2.8250    2.8250      11      17   -0.01044545    0.00000000    0.00115120
